data,y,y_pred
2025-08-24,1,0.793529655813548
2025-08-31,0,0.6839398316828333
2025-09-07,0,1.0124981835744251
2025-09-14,1,1.166212359436019
2025-09-21,2,0.989197572013462
2025-09-28,1,0.8444151693510358
2025-10-05,0,1.004165953468667
2025-10-12,0,0.5319174928857641
2025-10-19,1,0.05684361632274593
2025-10-26,1,-0.04739465762025752
2025-11-02,0,0.12289514060201268
2025-11-09,0,0.4729457078583825
2025-11-16,1,0.5693028570451493
2025-11-23,1,0.18984113365958477
2025-11-30,0,0.45894908735246254
2025-12-07,0,0.6546914600507603
2025-12-14,0,0.6585734773947702
2025-12-21,0,0.7760439527261651
2025-12-28,0,0.5787973682781528
2026-01-04,0,0.3240446299551657
2026-01-11,0,0.5468131386611342
2026-01-18,1,0.6370538659670268
2026-01-25,0,0.6850014787414342
2026-02-01,0,0.49148538881637754
2026-02-08,0,0.6498576297528321
2026-02-15,0,0.1557425028508651
2026-02-22,0,0.17499960766014355
2026-03-01,1,0.5135312798432365
2026-03-08,0,0.44529213387944516
2026-03-15,1,0.43302428002929083
2026-03-22,2,0.6648005933168848
2026-03-29,0,1.656130153151682
2026-04-05,4,1.85447653316842
2026-04-12,2,1.7669541627253724
2026-04-19,4,1.6026052657854581
2026-04-26,3,1.542689093747086
2026-05-03,2,1.431935953111468
2026-05-10,6,1.786366145269175
2026-05-17,6,1.2289948301558071
2026-05-24,3,1.1442223394657716
2026-05-31,1,1.1963354974308316
2026-06-07,1,1.3277718456599925
2026-06-14,1,1.3285556332679058
2026-06-21,0,0.30838213952663973
2026-06-28,0,1.235120777452822
2026-07-05,1,1.5772017793513429
2026-07-12,2,1.2190220343159888
2026-07-19,0,1.186635179126854
2026-07-26,0,1.1816223258234069
