data_iniSE,casos,umidmed,tempmed
2021-01-31,0,77.4349891428571,27.645186
2021-02-07,0,67.8126797142857,28.5297617142857
2021-02-14,0,70.5238298571429,28.6130951428571
2021-02-21,0,71.9438092857143,28.193888
2021-02-28,0,69.7643228571429,27.3624848571429
2021-03-07,0,69.5154364285714,27.2863874285714
2021-03-14,0,69.4807831428571,27.1123191428571
2021-03-21,0,65.3774854285714,27.5675468571429
2021-03-28,0,70.5073064285714,27.7083334285714
2021-04-04,0,73.7643122857143,26.9121695714286
2021-04-11,0,71.80662,26.4761905714286
2021-04-18,0,83.023485,25.9560045714286
2021-04-25,0,73.2689837142857,26.9800725714286
2021-05-02,0,74.3108031428571,26.1428571428571
2021-05-09,0,68.8519148571429,26.0714285714286
2021-05-16,0,69.0123378571429,25.8214288571429
2021-05-23,0,71.5050965714286,25.7023814285714
2021-05-30,0,73.7361594285714,26.0472308571429
2021-06-06,0,73.589718,25.7119965714286
2021-06-13,0,67.5168661428571,25.4575568571429
2021-06-20,0,72.4616885714286,25.3222045714286
2021-06-27,0,74.2426247142857,24.2831971428571
2021-07-04,0,78.0207222857143,24.0163042857143
2021-07-11,0,70.7006167142857,24.9337477142857
2021-07-18,0,74.8316718571429,24.4886125714286
2021-07-25,0,79.6640457142857,24.209086
2021-08-01,0,69.3791795714286,24.0753811428571
2021-08-08,0,69.1076967142857,24.4461697142857
2021-08-15,0,69.6329442857143,24.506564
2021-08-22,0,77.4180977142857,24.0333851428571
2021-08-29,0,73.7151762857143,24.7725157142857
2021-09-05,0,73.6958478571429,25.1283645714286
2021-09-12,0,67.7466255714286,25.737578
2021-09-19,0,66.7467628571429,25.4107142857143
2021-09-26,0,69.9822457142857,25.9583331428571
2021-10-03,0,69.8078464285714,26.2261908571429
2021-10-10,0,71.0279632857143,26.7841611428571
2021-10-17,0,73.4719164285714,26.4099377142857
2021-10-24,0,72.3469785714286,26.266822
2021-10-31,0,77.7665685714286,26.3721534285714
2021-11-07,0,77.6811197142857,26.539648
2021-11-14,0,76.4963094285714,25.6402457142857
2021-11-21,0,71.8921948571429,26.9057965714286
2021-11-28,0,79.9181228571429,27.1048137142857
2021-12-05,0,80.601535,27.6812768571429
2021-12-12,0,77.299437,28.0344202857143
2021-12-19,0,84.2555812857143,27.3618014285714
2021-12-26,0,78.066015,27.4655794285714
2022-01-02,0,75.9277262857143,27.8022777142857
2022-01-09,0,72.9464058571429,28.4821425714286
2022-01-16,0,73.3104002857143,28.640056
2022-01-23,0,78.3488237142857,27.8948414285714
2022-01-30,0,72.6204912857143,29.1947277142857
2022-02-06,0,76.5179451428571,28.8869051428571
2022-02-13,0,76.5807608571429,28.434524
2022-02-20,0,74.973572,28.779762
2022-02-27,0,76.8253941428571,27.9928572857143
2022-03-06,0,76.0723772857143,28.4583334285714
2022-03-13,0,77.1010407142857,28.4124151428571
2022-03-20,1,71.725702,28.8894558571429
2022-03-27,0,72.9896114285714,28.6084245714286
2022-04-03,0,73.3074307142857,28.2541125714286
2022-04-10,0,74.447988,28.5011902857143
2022-04-17,1,82.8208685714286,27.0929091428571
2022-04-24,0,73.2188907142857,28.5833331428571
2022-05-01,0,74.5489775,28.290404
2022-05-08,0,84.179695,25.206731
2022-05-15,0,75.48142590482212,26.24781485048979
2022-05-22,0,75.48142590482212,26.24781485048979
2022-05-29,0,77.056843,26.7589285
2022-06-05,0,72.990394,25.046266
2022-06-12,0,75.0357,27.020833
2022-06-19,0,69.778133,26.833333
2022-06-26,0,66.5218175,25.752451
2022-07-03,0,75.48142590482212,26.24781485048979
2022-07-10,0,70.629604,26.227941
2022-07-17,0,75.48142590482212,26.24781485048979
2022-07-24,0,80.6369725,24.7172615
2022-07-31,0,74.72989,25.40625
2022-08-07,0,75.48142590482212,26.24781485048979
2022-08-14,1,70.3867036666667,25.092949
2022-08-21,0,75.61359625,24.46607925
2022-08-28,0,74.45342525,24.1477275
2022-09-04,0,75.48142590482212,26.24781485048979
2022-09-11,0,79.061255,23.71180525
2022-09-18,0,86.6036275,23.8486745
2022-09-25,0,77.0543613333333,25.627137
2022-10-02,0,80.0220295,26.026515
2022-10-09,0,78.428785,27.083333
2022-10-16,0,70.35085,27.022645
2022-10-23,1,82.757132,26.275
2022-10-30,0,85.163877,23.728832
2022-11-06,0,69.545952,25.979167
2022-11-13,0,78.470295,27.333333
2022-11-20,0,80.562686,26.4652775
2022-11-27,0,91.7476475,24.483333
2022-12-04,0,81.968072,25.363636
2022-12-11,0,75.48142590482212,26.24781485048979
2022-12-18,0,81.822285,26.5560905
2022-12-25,0,81.9915466666667,26.45
2023-01-01,0,81.4517512857143,27.0416668571429
2023-01-08,0,76.8413294285714,27.7619045714286
2023-01-15,0,78.4969428571429,27.0714285714286
2023-01-22,1,81.6142915714286,27.2857142857143
2023-01-29,0,75.6698612857143,27.6190477142857
2023-02-05,0,75.7782448571429,28.0476191428571
2023-02-12,0,77.0311211363636,28.0
2023-02-19,0,78.43058,27.8148148148148
2023-02-26,0,76.6591755714286,28.1904762857143
2023-03-05,0,77.4427537142857,27.8428571428571
2023-03-12,0,75.7634121538461,28.1153846153846
2023-03-19,1,80.8573414285714,27.3154762857143
2023-03-26,2,75.8103477142857,27.7049321428571
2023-04-02,0,79.26771,27.5595237142857
2023-04-09,10,77.0811422857143,27.6607142857143
2023-04-16,4,78.4018885714286,28.3630951428571
2023-04-23,4,78.8053823181818,27.4545459090909
2023-04-30,4,84.9822815714286,26.7532468571429
2023-05-07,9,87.1536938571429,26.2142857142857
2023-05-14,14,77.1755109583333,27.1718748333333
2023-05-21,5,77.4868563478261,26.7246373043478
2023-05-28,3,78.0584962222222,26.7777777777778
2023-06-04,3,81.524673125,25.5166666666667
2023-06-11,0,75.8672377037037,26.6599327407407
2023-06-18,2,77.5568075555556,25.2929293333333
2023-06-25,0,74.4867322857143,25.9642857142857
2023-07-02,2,75.3815403703704,24.9753087407407
2023-07-09,9,82.0691457142857,25.8571428571429
2023-07-16,3,76.9371458571429,26.054945
2023-07-23,1,78.3908628571429,26.0384614285714
2023-07-30,0,78.3102298571429,25.6703297142857
2023-08-06,1,76.6764265714286,25.7755102857143
2023-08-13,1,75.2962525,25.75
2023-08-20,0,75.48142590482212,26.24781485048979
2023-08-27,0,75.48142590482212,26.24781485048979
2023-09-03,0,75.48142590482212,26.24781485048979
2023-09-10,0,76.3431375,25.75
2023-09-17,0,76.3215960714286,25.5535714285714
2023-09-24,0,84.8467433157895,25.5964910526316
2023-10-01,0,82.3118375333333,25.688889
2023-10-08,0,80.0793850909091,26.0348483636364
2023-10-15,0,72.9634192307692,25.9182692307692
2023-10-22,0,78.4657668,26.5340909090909
2023-10-29,0,79.7603531111111,26.4413581481481
2023-11-05,0,81.2734314285714,26.4107142857143
2023-11-12,0,79.7079467058823,26.1764705882353
2023-11-19,0,75.48142590482212,26.24781485048979
2023-11-26,0,75.48142590482212,26.24781485048979
2023-12-03,0,77.230225,27.5
2023-12-10,0,74.6933353833333,27.3847224666667
2023-12-17,0,82.8504404259259,26.4398148148148
2023-12-24,0,81.1102946545455,27.2166668
2023-12-31,0,82.5880039130435,27.5326086956522
2024-01-07,0,78.7922735833333,27.4895833333333
2024-01-14,0,79.3156656458333,27.621527875
2024-01-21,0,89.6933158571428,27.0
2024-01-28,0,83.0396667916667,27.1458333333333
2024-02-04,0,80.5831274897959,28.1428571428571
2024-02-11,0,84.8239149,27.76
